productName,manufacturer,description,image,importPrice,retailPrice,stockQuantity,isActive,category
"Galaxy Z Fold Special","Samsung","Samsung Galaxy Z Fold Special Android smartphone. Announced Oct 2024. Features 8.0″  display, Snapdragon 8 Gen 3 chipset, 4400 mAh battery, 512 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-z-fold-special-edition.jpg","12090000","14290000","28","true","smartphone"
"Galaxy A16","Samsung","Samsung Galaxy A16 Android smartphone. Announced Oct 2024. Features 6.7″  display, Helio G99 chipset, 5000 mAh battery, 256 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a16-lte.jpg","10890000","11890000","43","true","smartphone"
"Galaxy A16 5G","Samsung","Samsung Galaxy A16 5G Android smartphone. Announced Oct 2024. Features 6.7″  display, Exynos 1330 or Dimensity 6300 chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a16-5g.jpg","5690000","7290000","23","true","smartphone"
"Galaxy S24 FE","Samsung","Samsung Galaxy S24 FE Android smartphone. Announced Sep 2024. Features 6.7″  display, Exynos 2400e chipset, 4700 mAh battery, 512 GB storage, 8 GB RAM, Corning Gorilla Glass Victus+.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s24-fe-r1.jpg","6190000","7590000","46","true","smartphone"
"Galaxy M55s","Samsung","Samsung Galaxy M55s Android smartphone. Announced Sep 2024. Features 6.7″  display, Snapdragon 7 Gen 1 chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-m55s.jpg","23490000","27090000","26","true","smartphone"
"Galaxy F05","Samsung","Samsung Galaxy F05 Android smartphone. Announced Sep 2024. Features 6.7″  display, Helio G85 chipset, 5000 mAh battery, 64 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-f05.jpg","14990000","16990000","47","true","smartphone"
"Galaxy M05","Samsung","Samsung Galaxy M05 Android smartphone. Announced Sep 2024. Features 6.7″  display, Helio G85 chipset, 5000 mAh battery, 64 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-m05.jpg","22590000","25190000","39","true","smartphone"
"Galaxy A06","Samsung","Samsung Galaxy A06 Android smartphone. Announced Aug 2024. Features 6.7″  display, Helio G85 chipset, 5000 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a06-1.jpg","6990000","9490000","40","true","smartphone"
"Galaxy F14 4G","Samsung","Samsung Galaxy F14 4G Android smartphone. Announced Aug 2024. Features 6.7″  display, Snapdragon 680 4G chipset, 5000 mAh battery, 64 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-f14-4g.jpg","6690000","7890000","27","true","smartphone"
"Galaxy Z Fold6","Samsung","Samsung Galaxy Z Fold6 Android smartphone. Announced Jul 2024. Features 7.6″  display, Snapdragon 8 Gen 3 chipset, 4400 mAh battery, 1024 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-z-fold6.jpg","15390000","18290000","38","true","smartphone"
"Galaxy Z Flip6","Samsung","Samsung Galaxy Z Flip6 Android smartphone. Announced Jul 2024. Features 6.7″  display, Snapdragon 8 Gen 3 chipset, 4000 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-z-flip6.jpg","3290000","3990000","49","true","smartphone"
"Galaxy M35","Samsung","Samsung Galaxy M35 Android smartphone. Announced May 2024. Features 6.6″  display, Exynos 1380 chipset, 6000 mAh battery, 256 GB storage, 8 GB RAM, Corning Gorilla Glass Victus+.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-m35-.jpg","3390000","4090000","25","true","smartphone"
"Galaxy F55","Samsung","Samsung Galaxy F55 Android smartphone. Announced May 2024. Features 6.7″  display, Snapdragon 7 Gen 1 chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-f55.jpg","20090000","24390000","33","true","smartphone"
"Galaxy C55","Samsung","Samsung Galaxy C55 Android smartphone. Announced Apr 2024. Features 6.7″  display, Snapdragon 7 Gen 1 chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-c55.jpg","7390000","9190000","47","true","smartphone"
"Galaxy M55","Samsung","Samsung Galaxy M55 Android smartphone. Announced Mar 2024. Features 6.7″  display, Snapdragon 7 Gen 1 chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-m55.jpg","20290000","23190000","27","true","smartphone"
"Galaxy Watch Ultra","Samsung","Samsung Galaxy Watch Ultra Android watch. Announced Jul 2024. Features 1.5″  display, Exynos W1000 chipset, 590 mAh battery, 32 GB storage, 2 GB RAM, MIL-STD 810H certified, Sapphire crystal glass.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch-ultra.jpg","5590000","6790000","26","true","watch"
"Galaxy Watch7","Samsung","Samsung Galaxy Watch7 Android watch. Announced Jul 2024. Features 1.5″  display, Exynos W1000 chipset, 425 mAh battery, 32 GB storage, 2 GB RAM, MIL-STD-810H compliant, Sapphire crystal.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch7.jpg","6290000","7390000","44","true","watch"
"Galaxy Watch FE","Samsung","Samsung Galaxy Watch FE Android watch. Announced Jun 2024. Features 1.2″  display, Exynos W920 chipset, 247 mAh battery, 16 GB storage, 1.5 GB RAM, MIL-STD-810H compliant, Sapphire crystal glass.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch-fe-r.jpg","5690000","6190000","20","true","watch"
"Galaxy Watch6 Classic","Samsung","Samsung Galaxy Watch6 Classic Android watch. Announced Jul 2023. Features 1.5″  display, Exynos W930 chipset, 425 mAh battery, 16 GB storage, 2 GB RAM, MIL-STD-810H compliant, Sapphire crystal.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch6-classic.jpg","5790000","6890000","25","true","watch"
"Galaxy Watch6","Samsung","Samsung Galaxy Watch6 Android watch. Announced Jul 2023. Features 1.5″  display, Exynos W930 chipset, 425 mAh battery, 16 GB storage, 2 GB RAM, MIL-STD-810H compliant, Sapphire crystal.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch6.jpg","10290000","12190000","50","true","watch"
"Galaxy Watch5 Pro","Samsung","Samsung Galaxy Watch5 Pro Android watch. Announced Aug 2022. Features 1.4″  display, Exynos W920 chipset, 590 mAh battery, 16 GB storage, 1.5 GB RAM, MIL-STD-810H compliant, Sapphire crystal.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch5pro.jpg","6790000","7390000","23","true","watch"
"Galaxy Watch5","Samsung","Samsung Galaxy Watch5 Android watch. Announced Aug 2022. Features 1.4″  display, Exynos W920 chipset, 410 mAh battery, 16 GB storage, 1.5 GB RAM, MIL-STD-810H compliant, Sapphire crystal.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch5.jpg","1690000","2390000","44","true","watch"
"Galaxy Watch4 Classic","Samsung","Samsung Galaxy Watch4 Classic Android watch. Announced Aug 2021. Features 1.4″  display, Exynos W920 chipset, 361 mAh battery, 16 GB storage, 1.5 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass DX.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch4-classic.jpg","12690000","13890000","35","true","watch"
"Galaxy Watch4","Samsung","Samsung Galaxy Watch4 Android watch. Announced Aug 2021. Features 1.4″  display, Exynos W920 chipset, 361 mAh battery, 16 GB storage, 1.5 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass DX+.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch4.jpg","2690000","3990000","50","true","watch"
"Galaxy Watch3","Samsung","Samsung Galaxy Watch3 watch. Announced Aug 2020. Features 1.4″  display, Exynos 9110 chipset, 340 mAh battery, 8 GB storage, 1000 MB RAM, MIL-STD-810G compliant, Corning Gorilla Glass DX.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch3.jpg","9090000","10790000","36","true","watch"
"Galaxy Tab S10 Ultra","Samsung","Samsung Galaxy Tab S10 Ultra Android tablet. Announced Sep 2024. Features 14.6″  display, Dimensity 9300+ chipset, 11200 mAh battery, 1024 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-s10-ultra.jpg","24290000","27490000","20","true","tablet"
"Galaxy Tab S10+","Samsung","Samsung Galaxy Tab S10+ Android tablet. Announced Sep 2024. Features 12.4″  display, Dimensity 9300+ chipset, 10090 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-s10-plus.jpg","23890000","25890000","22","true","tablet"
"Galaxy Tab S6 Lite (2024)","Samsung","Samsung Galaxy Tab S6 Lite (2024) Android tablet. Announced Mar 2024. Features 10.4″  display, Exynos 1280 chipset, 7040 mAh battery, 128 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-s6-lite-2024.jpg","17890000","21090000","24","true","tablet"
"Galaxy Tab Active5","Samsung","Samsung Galaxy Tab Active5 Android tablet. Announced Jan 2024. Features 8.0″  display, 5 nm chipset, 5050 mAh battery, 256 GB storage, 8 GB RAM, MIL-STD-810H compliant, Corning Gorilla Glass 5.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-active5.jpg","12990000","14590000","29","true","tablet"
"Galaxy Tab A9+","Samsung","Samsung Galaxy Tab A9+ Android tablet. Announced Oct 2023. Features 11.0″  display, Snapdragon 695 5G chipset, 7040 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-a9-plus.jpg","17390000","19690000","28","true","tablet"
"Galaxy Tab A9","Samsung","Samsung Galaxy Tab A9 Android tablet. Announced Oct 2023. Features 8.7″  display, Helio G99 chipset, 5100 mAh battery, 128 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-a9.jpg","28590000","32290000","27","true","tablet"
"Galaxy Tab S9 FE+","Samsung","Samsung Galaxy Tab S9 FE+ Android tablet. Announced Oct 2023. Features 12.4″  display, Exynos 1380 chipset, 10090 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-s9-fe-plus-10-.jpg","10290000","11890000","26","true","tablet"
"Galaxy Tab S9 FE","Samsung","Samsung Galaxy Tab S9 FE Android tablet. Announced Oct 2023. Features 10.9″  display, Exynos 1380 chipset, 8000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-s9-fe-10-.jpg","17490000","20690000","23","true","tablet"
"Galaxy Tab S9 Ultra","Samsung","Samsung Galaxy Tab S9 Ultra Android tablet. Announced Jul 2023. Features 14.6″  display, Snapdragon 8 Gen 2 chipset, 11200 mAh battery, 1024 GB storage, 16 GB RAM, Corning Gorilla Glass.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-s9-ultra-5g.jpg","19690000","22090000","37","true","tablet"
"Galaxy Tab S9+","Samsung","Samsung Galaxy Tab S9+ Android tablet. Announced Jul 2023. Features 12.4″  display, Snapdragon 8 Gen 2 chipset, 10090 mAh battery, 512 GB storage, 12 GB RAM, Corning Gorilla Glass.","https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-s9-plus-5g.jpg","5290000","6590000","21","true","tablet"
"iPhone 16 Pro Max","Apple","Apple iPhone 16 Pro Max smartphone. Announced Sep 2024. Features 6.9″  display, Apple A18 Pro chipset, 4685 mAh battery, 1024 GB storage, 8 GB RAM, Ceramic Shield glass (2024 gen).","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-pro-max.jpg","4290000","4790000","40","true","smartphone"
"iPhone 16 Pro","Apple","Apple iPhone 16 Pro smartphone. Announced Sep 2024. Features 6.3″  display, Apple A18 Pro chipset, 3582 mAh battery, 1024 GB storage, 8 GB RAM, Ceramic Shield glass (2024 gen).","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-pro.jpg","3590000","4090000","23","true","smartphone"
"iPhone 16 Plus","Apple","Apple iPhone 16 Plus smartphone. Announced Sep 2024. Features 6.7″  display, Apple A18 chipset, 4674 mAh battery, 512 GB storage, 8 GB RAM, Ceramic Shield glass (2024 gen).","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-plus.jpg","2690000","3690000","32","true","smartphone"
"iPhone 16","Apple","Apple iPhone 16 smartphone. Announced Sep 2024. Features 6.1″  display, Apple A18 chipset, 3561 mAh battery, 512 GB storage, 8 GB RAM, Ceramic Shield glass (2024 gen).","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16.jpg","13490000","15090000","23","true","smartphone"
"iPhone 15 Pro Max","Apple","Apple iPhone 15 Pro Max smartphone. Announced Sep 2023. Features 6.7″  display, Apple A17 Pro chipset, 4441 mAh battery, 1024 GB storage, 8 GB RAM, Ceramic Shield glass.","https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro-max.jpg","14290000","16490000","28","true","smartphone"
